#streetID congestion_degree
192750400 0.0
199283232 0.0
188518479 :
33684815 0.0
60101956 0.0
60102164 0.0
126724417 0.0
126724419 0.0
126724428 0.0
126724430 0.0
126724433 0.0
126783124 0.0
126783125 0.0
126783128 0.0
126783134 0.0
176926028 0.0
184159340 0.0
188518480 :
36772331 0.0
60101950 0.0
60101951 0.0
60101955 0.0
172833409 0.0
188518483 0.0
188518481 :
172830533 0.0
185524535 0.0
188518482 0.0
188519334 0.0
188518482 :
172830533 0.0
172833409 0.0
188518481 0.0
188518483 :
36772331 0.0
60101950 0.0
60101952 0.0
172833409 0.0
172833604 0.0
188518480 0.0
188519329 :
104118918 0.0
104118933 0.0
104118945 0.0
188519331 0.0
188519635 0.0
188519330 :
24872067 0.0
28133324 0.0
150918739 0.0
188519332 0.0
188519331 :
104118940 0.0
104118941 0.0
104118948 0.0
104118963 0.0
150561615 0.0
188519329 0.0
188519635 0.0
188519332 :
28133280 0.0
28133324 0.0
188519330 0.0
188519333 :
172817457 0.0
172817476 0.0
174608934 0.0
185524535 0.0
188519334 :
159692942 0.0
188518481 0.0
188519617 :
22978970 0.0
50513879 0.0
58603439 0.0014400788805699657
133468350 0.0
146380788 0.0
188519634 :
4904056 0.0
100662390 0.0
104118902 0.0
104118918 0.0
104118948 0.0
104118957 0.0
104118959 0.0
127717796 0.0
196114904 0.0
197065749 0.0
207814823 0.0
188519635 :
123983401 0.0
188519329 0.0
188519331 0.0
217623118 0.0
188596059 :
24251524 0.0
160916874 0.0
160917752 0.0
160917753 0.0
188390890 0.0
198645940 0.0
237163788 0.0
188627187 :
188627188 0.0
188627188 :
131405452 0.0
188627187 0.0
188710486 :
80304186 0.0
204981324 0.0
204983647 0.0
188724145 :
80304184 0.0
188725946 0.0
204981324 0.0
188724221 :
188724308 0.0
188724308 :
188724551 0.0
188724551 :
188725057 0.0
188725057 :
210084605 0.0
188725842 :
80304186 0.0
188725843 0.0
210083824 0.0
188725843 :
80304186 0.0
188725842 0.0
188725855 0.0
188725855 :
188725843 0.0
204981320 0.0
204981327 0.0
188725945 :
129147461 0.0
188725946 0.0
188727065 0.0
188725946 :
188724145 0.0
188725945 0.0
188727065 0.0
188727064 :
80304186 0.0
188725946 0.0
188727065 :
188725945 0.0
188725946 0.0
188727066 0.0
188727167 0.0
188727066 :
188727064 0.0
188727065 0.0
188727167 0.0
188727167 :
188727065 0.0
188727066 0.0
188727491 :
188727492 0.0
188727492 :
129147461 0.0
188727491 0.0
188727613 :
48024602 0.0
52000901 0.0
108532984 0.0
251365443 0.0
188727728 :
47969750 0.0
47987163 0.0
188727936 :
204981325 0.0
204981327 0.0
204983648 0.0
188728063 :
22955592 0.0
23337313 0.0
28157912 0.0
49305153 0.07702733829735595
188736187 :
204981330 0.0
205041720 0.0
210083823 0.0
188825030 :
73916156 0.0
188825103 0.0
188825143 0.0
188825103 :
73916156 0.0
73916164 0.0
188825030 0.0
188825272 0.0
188825143 :
181163156 0.0
188825030 0.0
188825272 :
188825103 0.0
188825284 0.0
188825284 :
73916156 0.0
188825272 0.0
188825342 :
73916156 0.0
190775912 0.0
188826625 :
39504460 0.0
188826646 0.0
188826646 :
152121818 0.0
152121825 0.0
188826625 0.0
188826789 0.0
188826792 0.0
188826789 :
188826646 0.0
188826792 0.0
188826792 :
152121818 0.0
188826646 0.0
188826789 0.0
188826953 :
170165637 0.0
188826995 0.0
188826995 :
152121819 0.0
188826953 0.0
188912116 :
59833134 0.0
185674086 0.0
188912238 :
59833134 0.0
185674086 0.0
188912393 :
59833134 0.0
188913993 :
122185784 0.0
122185790 0.0
188981917 :
116216909 0.0
151066402 0.0
188982559 :
116215019 0.0
188982562 0.0
205252188 0.0
188982560 :
151066396 0.0
188982564 0.0
188982562 :
151066396 0.0
188982559 0.0
188982563 0.0
188982563 :
151066396 0.0
188983547 0.0
188982564 :
151066398 0.0
188982560 0.0
205244076 0.0
188983545 :
116215015 0.0
188983547 0.0
188983546 :
188983549 0.0
205252186 0.0
205277968 0.0
188983547 :
116215015 0.0
151066402 0.0
188983548 :
188983545 0.0
205277967 0.0
205277968 0.0
188983549 :
188983546 0.0
188983548 0.0
205277967 0.0
205277968 0.0
188983550 :
188983545 0.0
205277967 0.0
189032143 :
41894714 0.0
182217862 0.0
182234734 0.0
189032144 :
149311119 0.0
149311127 0.0
182218219 0.0
182234734 0.0
205437505 0.0
189044114 :
90064421 0.0
143856760 0.0
173999555 0.0
181133288 0.0
181133293 0.0
181133302 0.0
189044122 0.0
189122750 0.0
189122751 0.0
189044119 :
143821915 0.0
189044114 0.0
189044122 0.0
189122750 0.0
189122751 0.0
219006740 0.0
189044122 :
143821915 0.0
189044114 0.0
189044119 0.0
189122750 0.0
189122751 0.0
189044124 :
127423417 0.0
143821915 0.0
189044119 0.0
189122750 0.0
189044434 :
189122752 0.0
224781736 0.0
189044561 :
224781732 0.0
224781737 0.0
189044562 :
189044564 0.0
189122753 0.0
189122755 0.0
236883007 0.0
189044563 :
189122752 0.0
189122754 0.0
224781736 0.0
189044564 :
189044561 0.0
189044562 0.0
224781737 0.0
189045792 :
189048898 0.0
201349489 0.0
189045793 :
145343844 0.0
189047728 0.0
201348353 0.0
201349392 0.0
201349398 0.0
201349400 0.0
189047728 :
189045793 0.0
201349400 0.0
189048061 :
41896635 0.0
145343843 0.0
145343857 0.0
189048898 :
145343847 0.0
189045792 0.0
189119115 :
27374832 0.0
27374835 0.0
189122749 :
90056546 0.0
143822317 0.0
189122751 0.0
189122750 :
127423417 0.0
189044114 0.0
189044122 0.0
189044124 0.0
189122751 0.0
189122751 :
189044114 0.0
189044122 0.0
189122749 0.0
189122750 0.0
189122752 :
189044434 0.0
189044563 0.0
224781732 0.0
224781737 0.0
189122753 :
189044562 0.0
189122755 0.0
224781733 0.0
189122754 :
143821906 0.0
143821915 0.0
189044563 0.0
189122755 :
189044562 0.0
189122753 0.0
224781733 0.0
224791173 0.0
224791183 0.0
236884075 0.0
189233233 :
188516034 0.001995310447264367
189267018 :
155784598 0.0
189267019 :
155784594 0.0
189269481 :
24450748 0.0
32505270 0.0
44627124 0.0
164343798 0.0
189271266 :
24450748 0.0
44627124 0.0
44627125 0.0
189269481 0.0
189271267 :
44627125 0.0
44627127 0.0
189271266 0.0
189271268 :
44627127 0.0
189271267 0.0
189271269 :
24450748 0.0
24450749 0.0
24450799 0.0
27208317 0.0
189271270 :
24450795 0.0
27208328 0.0
241128296 0.0
242345818 0.0
189465632 :
189465664 0.0
189465633 :
189465662 0.0
189465635 :
189465668 0.0
189465636 :
189465665 0.0
189465637 :
189465659 0.0
189465638 :
28316141 0.0
189465652 0.0
189465639 :
196147257 0.0
238257334 0.0
189465641 :
185168235 0.0
189465642 :
189465666 0.0
189465643 :
27342442 0.0
138270816 0.0
189465645 :
95509132 0.0
189465646 0.0
189558676 0.0
232183086 0.0
189465646 :
189465645 0.0
189465650 0.0016857419852870747
232183086 0.0
189465648 :
27776944 0.0
123720025 0.0
189465654 0.0
189465650 :
189465646 0.0
189465651 0.002308272599379939
189465651 :
23328037 0.0015522421934473353
24876797 0.0716434546345525
137470196 0.0015520063349482853
189465650 0.0
189465652 :
28316141 0.0
124253926 0.0
189465638 0.0
189465653 :
105276244 0.0
105276254 0.0
226528213 0.0
189465654 :
189465648 0.0
189465672 0.0
189465655 :
23327917 0.0
23694979 0.0
95509134 0.0
204165875 0.0
189465656 :
24162878 0.0
189465657 :
49628124 0.0
53556237 0.0
53556239 0.0
189465658 :
165491839 0.0
189465659 :
49837476 0.0
189465637 0.0
189465660 :
249466383 0.0
189465661 :
100985783 0.0
189465675 0.0
189465662 :
48773383 0.0
189465633 0.0
189465664 :
48773383 0.0
189465632 0.0
189465665 :
165491839 0.0
189465636 0.0
189465666 :
48773383 0.0
189465642 0.0
189465667 :
235197473 0.0
235197479 0.0
189465668 :
48773383 0.0
189465635 0.0
189465669 :
95509138 0.0
189465670 :
124243292 0.0
124622290 0.0
189465671 :
27876010 0.0
252045978 0.0
252045979 0.0
189465672 :
101692042 0.0
123720025 0.0
189465654 0.0
189465673 :
78394476 0.0
189465675 :
100985783 0.0
189465661 0.0
189465676 :
191486380 0.0
189536582 :
142038163 0.0
189536583 :
55616698 0.0
121906076 0.0
184762463 0.0
189536584 0.0
189536584 :
27876034 0.0
155876904 0.0
184762463 0.0
189536583 0.0
189536585 :
189536622 0.0
189536586 :
189536615 0.0
189536591 :
189536592 0.0
189536592 :
28433572 0.0
189536591 0.0
189536595 :
27457229 0.0
132015991 0.0
132015995 0.0
189536596 0.0
189536596 :
27457188 0.0
132015991 0.0
132015995 0.0
189536597 :
27208240 0.0
29296865 0.0
132015995 0.0
189536598 0.0
189536613 0.0
189536598 :
27208240 0.0
189536597 0.0
189536616 0.0
189536599 :
128130485 0.0
189536600 :
140852113 0.0
189536602 0.0
189536601 :
189536602 0.0
189536602 :
140852113 0.0
189536600 0.0
189536601 0.0
189536603 :
27591496 0.0
105276242 0.0
189536604 :
197226304 0.0
189536605 :
189536606 0.0
197226304 0.0
189536606 :
27186710 0.0
189536605 0.0
197226304 0.0
189536608 :
154186783 0.0
189536609 :
189536619 0.0
189536610 :
119260069 0.0
119260079 0.0
119260090 0.0
193860899 0.0
189536611 :
27187348 0.0
189536612 :
27457188 0.0
137236207 0.0
137236216 0.0
189536613 :
35721092 0.0
35721093 0.0
137061333 0.0
189536614 :
27208178 0.0
29296865 0.0
137236207 0.0
189536624 0.0
189536615 :
4904056 0.0
41643045 0.0
189536586 0.0
189536616 :
27208240 0.0
27457150 0.0
190043645 0.0
189536617 :
23772477 0.0
29914760 0.0
29914938 0.0
29914997 0.0
29915054 0.0
29915104 0.0
29915208 0.0
29915353 0.0
29915516 0.0
29915584 0.0
29915669 0.0
29915823 0.0
29915825 0.0
29916105 0.0
97395854 0.0
126957313 0.0
169648132 0.0
179411719 0.0
196697973 0.0
189536618 :
59961345 0.0
247815600 0.0
189536619 :
27164989 0.0
121911710 0.0
189536620 :
28686998 0.0
189536621 :
28394068 0.0
189536622 :
128130483 0.0
189536585 0.0
189536623 :
27876034 0.0
155876904 0.0
189536624 :
27208186 0.0
27421791 0.0
48968194 0.0
137236207 0.0
189536614 0.0
189537344 :
142038110 0.0
189537346 0.0
189537345 :
142038110 0.0
189537346 0.0
189537346 :
76499435 0.0
189537347 0.0
189537347 :
142038110 0.0
189537346 0.0
189537348 :
28102818 0.0
28102820 0.0
189537349 :
23953410 0.0
189558621 :
24163859 0.0
189558622 0.0
189558680 0.0
189558622 :
24163859 0.0
28093014 0.0
48655780 0.0
189558621 0.0
189558623 :
34337995 0.0
34338899 0.0
189558624 :
41113042 0.0
189558625 0.0
189558658 0.0
189558625 :
189558624 0.0
189558626 :
128130483 0.0
189558628 :
189558685 0.0
189558686 0.0
189558629 :
56702232 0.0
189558634 0.0
189558630 :
56702232 0.0
189558634 0.0
189558632 :
56702232 0.0
189558634 0.0
200143733 0.0
189558633 :
27144899 0.0
199787710 0.0
200143733 0.0
189558634 :
189558629 0.0
189558630 0.0
189558632 0.0
199787703 0.0
200143733 0.0
189558635 :
159090820 0.0
189558636 :
59745153 0.0
189558637 :
118762909 0.0
118762931 0.0
184551764 0.0
189558639 :
24167336 0.0
189558641 0.0
189558677 0.0
189558640 :
189558639 0.0
189558641 0.0
189558642 0.0
189558641 :
22886026 0.0
189558639 0.0
189558642 :
24167336 0.0
189558639 0.0
189558640 0.0
189558677 0.0
189558644 :
48605335 0.0
189558645 0.0
189558646 0.0
189558647 0.0
189558648 0.0
189558649 0.0
189558645 :
189558644 0.0
189558649 0.0
189558646 :
189558644 0.0
189558649 0.0
189558647 :
189558644 0.0
189558649 0.0
189558648 :
189558644 0.0
189558649 0.0
189558649 :
189558644 0.0
189558645 0.0
189558646 0.0
189558647 0.0
189558648 0.0
189558650 :
189558688 0.0
189558651 :
220184283 0.0
189558653 :
22907826 0.0
103772907 0.0
103772913 0.0
189558655 :
185130684 0.0
189558656 :
23951257 0.0
23951261 0.0
189558678 0.0
189558657 :
27785769 0.0
29415900 0.0
189558658 :
41113042 0.0
189558624 0.0
189558661 0.0
189558661 :
189558658 0.0
189558662 :
189558663 0.0
189558663 :
27523860 0.0
189558662 0.0
189558664 :
189763744 0.0
209166311 0.0
189558665 :
189763744 0.0
209166311 0.0
189558666 :
78401909 0.0
124587650 0.0
189558681 0.0
209166311 0.0
189558667 :
185889994 0.0
189558669 :
27421070 0.0
58722312 0.0
189558670 0.0
245011758 0.0
245011759 0.0
189558670 :
27421070 0.0
189558669 0.0
189558671 :
27632184 0.0
27632191 0.0
27632193 0.0
106431578 0.0
212505269 0.0
189558672 :
103222937 0.0
103222980 0.0
189558689 0.0
189558673 :
27144931 0.0
27144933 0.0
27144936 0.0
27144940 0.0
27144963 0.0
102542539 0.0
145035370 0.0
156251362 0.0
189558674 :
26665653 0.0
155166962 0.0
189558675 :
134687718 0.0
189558676 :
23328208 0.0
23569690 0.0
61979720 0.0
95509132 0.0
189465645 0.0
189558677 0.0
189558677 :
24167336 0.0
61979720 0.0
189558639 0.0
189558676 0.0
232183091 0.0
189558678 :
189558656 0.0
190043664 0.0
189558679 :
190344668 0.0
189558680 :
24163859 0.0
24163893 0.0
189558621 0.0
189558681 :
78401909 0.0
119143797 0.0
124587629 0.0
142114668 0.0
189558666 0.0
189558682 :
22885883 0.0
27411792 0.0
201337259 0.0
189558683 :
189558684 0.0
189558688 0.0
207244716 0.0
189558684 :
49837464 0.0
189558683 0.0
189558685 :
179411731 0.0
189558628 0.0
189558686 :
30318302 0.0
189558628 0.0
189558688 :
189558650 0.0
189558683 0.0
189558689 :
103222909 0.0
103222923 0.0
103222981 0.0
189558672 0.0
209242194 0.0
189673690 :
100611321 0.0
189673691 0.0
194114917 0.0
205007800 0.0
189673691 :
189673690 0.0
189679667 :
63019685 0.0
189679668 :
25775054 0.0
124184923 0.0
189679669 :
63019682 0.0
112530464 0.0
189679671 :
25775054 0.0
112530458 0.0
124184923 0.0
189679672 :
63019682 0.0
203672993 0.0
189679673 :
25775052 0.0
38790726 0.0
124184926 0.0
189679674 :
25775062 0.0
26804422 0.0
35391818 0.0
189679688 0.0
189679681 :
121039619 0.0
189679684 :
189679686 0.0
189679686 :
121298386 0.0
189679684 0.0
189679688 :
189679674 0.0
189679690 :
121298386 0.0
189679693 :
121039633 0.0
189722711 :
165905660 0.0
189722712 :
22988937 0.0
189722713 :
230933251 0.0039779612976297354
189722714 :
23036500 0.0
23915016 0.0
189725493 :
28223768 0.0
129721944 0.0
189725496 :
28223768 0.0
129721960 0.0
252379416 0.0
189730858 :
195960591 0.0
195960594 0.0
189730859 :
27478948 0.0
27478959 0.0
27524858 0.0
124066221 0.0
125860582 0.0
221903387 0.0
189730860 :
23034607 0.0
23034733 0.0
100612218 0.0
122279667 0.0
189733332 :
22912142 0.0
22912146 0.0
22912147 0.0
23173497 0.0
118706683 0.0
138251987 0.0
190349530 0.0
189733333 :
28138417 0.0
189733335 :
23173309 0.16448666464371928
33290568 0.0
144927034 0.0
189733336 :
189733337 0.0
189733338 0.0
189733337 :
189733336 0.0
189733338 0.0
198921709 0.0
189733338 :
189733336 0.0
189733337 0.0
198921709 0.0
189740268 :
189740280 0.0
211042761 0.0
189740269 :
196147253 0.0
238257334 0.0
238257336 0.0
189740270 :
189740271 0.0
190310796 0.0
189740271 :
189740270 0.0
189740272 :
29923321 0.0
126957291 0.0
189740275 :
27467103 0.0
27875956 0.0
189740279 0.0
189740276 :
119306552 0.0
119306568 0.0
189740277 :
26981266 0.0
26981447 0.0
104917130 0.0
161611133 0.0010419580495001325
224072655 0.0
224072657 0.0
232415601 0.0
189740278 :
27875768 0.0
27875969 0.0
189740279 :
27467103 0.0
27875956 0.0
184688753 0.28830936348554637
189740280 :
28885117 0.0
207299110 0.0
207299134 0.0
211042761 0.0
189740282 :
28316176 0.0
124253931 0.0
189749273 :
28523603 0.0
109167758 0.0
121812429 0.0
189749275 0.0
189749277 0.0
189749274 :
109161158 0.0
121812429 0.0
189749273 0.0
189749275 0.0
189749277 0.0
234154644 0.0
189749275 :
97727116 0.0
120407263 0.0
121812429 0.0
189749273 0.0
189749277 0.0
189749276 :
28523603 0.0
109167758 0.0
189749273 0.0
189749277 :
121812429 0.0
189749273 0.0
189749275 0.0
189749279 0.0
189749278 :
121812429 0.0
189749273 0.0
189749275 0.0
189749277 0.0
234154644 0.0
189749279 :
15461487 0.0
201512870 0.0
201512877 0.0
210580602 0.0
219168679 0.0
189749281 :
15451994 0.0
189757880 :
189757896 0.0
189757881 :
103271281 0.0
189757899 0.0
189757882 :
23920670 0.0
189757883 :
189757897 0.0
189757884 :
29269000 0.0
128862123 0.0
189757885 :
128625388 0.0
189757887 :
189757898 0.0
189757889 :
128625388 0.0
189757890 :
78326515 0.0
189757891 0.0
189757891 :
189757890 0.0
189757900 0.0
189757892 :
189757895 0.0
189757894 :
95405470 0.0
189757895 :
95404758 0.0
189757887 0.0
189757896 :
95405478 0.0
189757883 0.0
189757897 :
45296817 0.0
95405476 0.0
121902868 0.0
189757898 :
189757880 0.0
189757909 0.0
189757899 :
49048341 0.0
103271281 0.0
189757881 0.0
189757900 :
27510420 0.0
157283982 0.0
189757905 :
189757894 0.0
189757906 :
189757910 0.0
189757907 :
189757905 0.0
189757908 :
189757906 0.0
189757909 :
189757898 0.0
189757907 0.0
189757910 :
189757896 0.0
189763727 :
27858559 0.0
134370497 0.0
189763741 0.0
189763746 0.0
189763728 :
189763741 0.0
189763729 :
151573318 0.0
189763742 0.0
189763730 :
28138424 0.0
151573318 0.0
189763732 :
27458733 0.0
27458759 0.0
27458785 0.0
128385491 0.0
189763733 :
27187306 0.0
189763734 :
189763743 0.0
207376924 0.0
189763735 :
27237669 0.0
28136301 0.0
189763736 :
28136311 0.0
43568502 0.0
148637653 0.0
189763737 :
29269043 0.0
156313746 0.0
189763747 0.0
189763739 :
204751348 0.0
189763741 :
27858559 0.0
134370497 0.0
189763727 0.0
189763728 0.0
191101391 0.0
189763742 :
151573318 0.0
196784141 0.0
189763743 :
28549400 0.0
189763734 0.0
189763744 :
27237669 0.0
78401909 0.0
116513264 0.0
119143797 0.0
124587629 0.0
142114668 0.0
189558664 0.0
189558665 0.0
209166311 0.0
189763745 :
28136308 0.0
28136311 0.0
189763746 :
24040444 0.0
27858539 0.0
80836808 0.0
189763727 0.0
191101397 0.0
189763747 :
29269166 0.0
29269170 0.0
29269185 0.0
189763737 0.0
189849341 :
168660313 0.0
189849343 :
168660316 0.0
189849345 :
168804866 0.0
189849347 :
168660319 0.0
189849348 :
168804865 0.0
189853585 :
137061476 0.0
189854224 :
189871628 :
104063902 0.0
189871629 :
41643044 0.0
189871663 0.0
189871676 0.0
196697966 0.0
207901150 0.0
189871663 :
49002212 0.0
189871629 0.0
189871664 0.0
190775887 0.0
189871664 :
49002212 0.0
189871663 0.0
190525684 0.0
190775887 0.0
207901141 0.0
211027002 0.0
189871676 :
41643044 0.0
189871629 0.0
189871680 :
41643043 0.0
127717796 0.0
196782714 0.0
204036226 0.0
204148598 0.0
211941783 0.0
189953213 :
180508012 0.0
189953214 0.0
189953214 :
110155890 0.0
137061476 0.0
189953213 0.0
189953219 :
111473264 0.0
189953222 0.0
189953222 :
189953219 0.0
189953227 :
111661669 0.0
189953232 0.0
189953232 :
189953227 0.0
191645850 0.0
190022891 :
190022892 0.0
190022892 :
23694677 0.0
42752305 0.0
232183087 0.0011783063819477224
190022893 :
27527619 0.0
98615819 0.0
190022894 :
190022919 0.0
192110354 0.0
190022895 :
190022894 0.0
192110354 0.0
190022896 :
27207502 0.0
27457851 0.0
190022897 :
27475745 0.0
27475907 0.0
27475978 0.0
190022920 0.0
190022898 :
119139841 0.0
199783566 0.0
190022901 :
190022902 0.0
190022903 0.0
190022925 0.0
190022902 :
190022901 0.0
190022903 0.0
190022929 0.0
196031168 0.0
190022903 :
27785506 0.0
190022901 0.0
190022902 0.0
190022906 :
24360866 0.0
190022907 :
26784714 0.0
122187727 0.0
190022908 :
184424091 0.0
190022909 0.0
190022925 0.0
190022926 0.0
190022909 :
184424091 0.0
190022908 0.0
190022925 0.0
190022926 0.0
190022910 :
32666699 0.0
51167795 0.0
190022930 0.0
190022911 :
109392889 0.0
154073643 0.0
190022912 :
27457866 0.0
190022913 :
190022934 0.0
190022914 :
74326040 0.0
103775347 0.0
103775351 0.0
190022924 0.0
190022915 :
26592072 0.0
190022923 0.0
190022916 :
27475978 0.0
190022917 :
33857888 0.0
33857891 0.0
34398215 0.0
190022918 :
103392976 0.0
108564721 0.0
142397685 0.0
190022919 :
26801920 0.0
177923621 0.0
190022894 0.0
190022920 :
27475907 0.0
27475978 0.0
27476054 0.0
27476093 0.0
27476182 0.0
27476231 0.0
99310137 0.0
111795693 0.0
190022897 0.0
190022921 :
42752300 0.0
42752307 0.0
190022922 :
122077320 0.069883676806096
190022923 :
23953491 0.0
26664144 0.0
190022924 :
59099648 0.0
74326040 0.0
103775351 0.0
106202061 0.0
190022925 :
184424091 0.0
190022901 0.0
190022908 0.0
190022909 0.0
190022926 :
27785508 0.0
107179049 0.0
190022908 0.0
190022927 :
27612706 0.0
27785548 0.0
27785635 0.0
51080351 0.0
171457672 0.0
190022928 0.0
190022928 :
190022927 0.0
190022929 0.0
190022929 :
190022902 0.0
190022928 0.0
190022930 :
32666699 0.0
156319807 0.0
190022910 0.0
190022934 :
22908029 0.0
22908035 0.0
190022936 :
32666820 0.0
156325186 0.0
190028484 :
190028485 0.0
190028485 :
76579050 0.0
142038168 0.0
190028484 0.0
190028508 0.0
190028486 :
36171422 0.0
190028487 :
26981717 0.0
26986004 0.0
190028515 0.0
190028489 :
28102703 0.0
194374232 0.0
190028490 :
23949202 0.0
26801217 0.0
190028491 :
27632090 0.0
27632118 0.0
190028507 0.0
190028492 :
22991880 0.0
145034587 0.0
190028493 0.0
190028513 0.0
190028493 :
22991880 0.0
190028492 0.0
190028513 0.0
190028494 :
27026681 0.0
190028511 0.0
190028495 :
190028498 0.0
190028499 0.0
190028496 :
190028498 0.0
190028499 0.0
190028497 :
190028498 0.0
190028499 0.0
190028498 :
185551985 0.0
190028495 0.0
190028496 0.0
190028497 0.0
190028499 0.0
190028499 :
190028495 0.0
190028496 0.0
190028497 0.0
190028498 0.0
190028500 :
59745184 0.0
110606640 0.0
190028501 :
201292279 0.0
201292280 0.0
251348156 0.0
190028502 :
23900394 0.0
108085427 0.0
190028503 :
24162869 0.0
24162884 0.0
118569821 0.0
190028504 :
23266153 0.0
24501267 0.0
77526937 0.0
77526950 0.0
190028505 :
143068510 0.0
235481870 0.0
190028506 :
27333125 0.0
27333201 0.0
60305442 0.0
99999694 0.0
190028507 :
27632070 0.0
27632083 0.0
27632098 0.0
27632100 0.0
27632118 0.0
27632124 0.0
190028491 0.0
200350434 0.0
190028508 :
142038085 0.0
190028485 0.0
190028509 :
35276186 0.0
235481876 0.0
190028510 :
24162849 0.0
24162889 0.0
24162907 0.0
118569788 0.0
190028511 :
190028494 0.0
190028512 :
27721137 0.0
27721148 0.0
171457686 0.0
171457712 0.0
190028513 :
22991880 0.0
190028492 0.0
190028493 0.0
190028514 :
23266532 0.0
29017108 0.0
190028515 :
26985883 0.0
34952076 0.0
190028487 0.0
223345797 0.0
190028516 :
23266532 0.0
77526937 0.0
190043631 :
196031169 0.0
190043632 :
27856217 0.0
27856229 0.0
190043633 :
27421653 0.0
190525676 0.0
190043634 :
27786224 0.0
190043635 :
26179976 0.0
190043637 :
95132321 0.0
236485689 0.0
190043639 :
31875409 0.0
50602329 0.0
232183101 0.0
190043640 :
23916493 0.0
190043641 :
20894081 0.001161864778721321
20900311 0.0
59043557 0.0
190043683 0.0
190043643 :
190043670 0.0
190043682 0.0
190043644 :
27457133 0.0
189536616 0.0
190043645 0.0
190043672 0.0
190043645 :
27457133 0.0
189536616 0.0
190043671 0.0
190043646 :
30112458 0.0
190043647 :
31877926 0.0
142038112 0.0
190043648 :
44411841 0.0
190043701 0.0
190043649 :
32666820 0.0
136070994 0.0
156325189 0.0
213244622 0.0
190043650 :
181375513 0.0
223163673 0.0
190043651 :
4245318 0.0
190043652 :
27081235 0.0
27081238 0.0
190043653 :
44625539 0.0
185329837 0.0
190043654 :
131294300 0.0
190043655 :
190043657 0.0
220184282 0.0
190043656 :
190043657 0.0
220184282 0.0
190043657 :
190043655 0.0
190043659 :
26958493 0.0
195955414 0.0
210393444 0.0
227383297 0.0
227383303 0.0
190043660 :
36333913 0.0
185551985 0.0
190043662 :
68025423 0.0
184548837 0.0
184548856 0.0
190043663 :
77115872 0.0
190043664 :
189558678 0.0
202591020 0.0
190043665 :
78419357 0.0
185170161 0.0
185170162 0.0
185170164 0.0
190043666 :
75854564 0.0
75854576 0.0
199189211 0.0
190043667 :
27036649 0.0
27036767 0.0
213159134 0.0
190043668 :
99310129 0.0
221907893 0.0
190043669 :
27785869 0.0
27786224 0.0
190043670 :
27336547 0.0
190043671 :
27457133 0.0
58721771 0.0
102151596 0.0
102151601 0.0
163750562 0.0
190043645 0.0
190043672 :
27457133 0.0
35721111 0.0
137061333 0.0
190043644 0.0
190043673 :
27786224 0.0
34382663 0.0
190043674 :
131294360 0.0
227383300 0.0
190043676 :
48832156 0.0
165905673 0.0
190043677 :
26986201 0.0
190043678 :
48520550 0.0
190043679 :
31875385 0.0
140383806 0.0
201194127 0.0
190043680 :
26943464 0.0
50214383 0.0
73060840 0.0
77115861 0.0
204782843 0.0
224494292 0.0
190043681 :
53558866 0.0
53559013 0.0
94902852 0.0
104796788 0.0
190043697 0.0
190043698 0.0
190043700 0.0
208624937 0.0
190043682 :
13885612 0.0
30103414 0.0
30103428 0.0
30103429 0.008423393417319656
190043643 0.0
190043683 :
20904919 0.0
122726333 0.0
144912412 0.0
190043641 0.0017644512585198876
190043684 :
190043685 0.0
190043687 0.0
190043685 :
190043684 0.0
190043691 0.0
200512039 0.0
190043686 :
27786224 0.0
190043688 0.0
190043687 :
190043684 0.0
190043688 0.0
190043688 :
190043686 0.0
190043687 0.0
190043689 :
27786224 0.0
190043692 0.0
190043690 :
190043693 0.0
190043695 0.0
190043691 :
34382663 0.0
190043685 0.0
190043694 0.0
200512039 0.0
190043692 :
190043689 0.0
190043690 0.0
190043693 0.0
190043693 :
190043689 0.0
190043690 0.0
190043692 0.0
190043694 :
190043690 0.0
190043691 0.0
190043695 0.0
190043695 :
190043690 0.0
190043691 0.0
190043694 0.0
190043696 :
27786224 0.0
157958176 0.0
190043697 :
190043681 0.0
190043698 :
190043681 0.0
196523697 0.0
190043699 :
30157448 0.0
190043700 :
190043681 0.0
190043701 :
190043648 0.0
190344603 0.0
190043704 :
27785869 0.0
27786224 0.0
190062917 :
27036754 0.0
32514877 0.0
51763474 0.0
190062919 :
27456969 0.0
27457007 0.0
58721772 0.0
190062920 :
28010257 0.0
190062921 :
27944275 0.001513970601997045
27944567 0.0
190062922 :
27857472 0.0
101600459 0.0
101600495 0.0
190062923 :
101600459 0.0
101600495 0.0
190062968 0.0
190062924 :
31860940 0.0
190062925 :
128179022 0.0
190062926 :
171452459 0.0
190062927 0.0
190062927 :
36171422 0.0
171452459 0.0
190062926 0.0
190062928 :
24039930 0.0
105003370 0.0
190062929 :
190062930 0.0
190062930 :
22989368 0.0
190062975 0.0
190062931 :
27787059 0.0
198389152 0.0
190062932 :
27619993 0.0
190062933 :
26944138 0.0
93281616 0.0
104917100 0.0
104917103 0.0
190062934 :
73060843 0.0
143551556 0.0
190062976 0.0
190062935 :
129310494 0.0
220184282 0.0
190062937 :
121466672 0.0
190062938 :
29268570 0.0
29269684 0.0
190062941 0.0
190062939 :
29268570 0.0
103968788 0.0
103968798 0.0
190062940 0.0
190062940 :
29268570 0.0
190062941 :
